"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B","A",-4.96971153846154,-466.459776791418,9386.05335906114,24.5281807488289,220475.830037074,89268579.4212824,1,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B","B",8.60301817093539,476.985880537252,5544.40163974907,31.1140084112049,220592.368190823,12925480.4891956,4,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B","E",0,0,7232.99363352503,0,0,18916959.708629,3,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070306","B",0,0,12731.3508915474,0,0,103812986.101254,2,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070306","E",0.0447105579668462,1.13547407351924,2539.6106091121,0.00211016398355137,1.38860934076198,6946401.83775537,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100301","A",-9.11061397630524,-1360.12681659943,14929.0357393786,35.8027360190757,1011971.14931353,98280675.5762281,4,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100301","B",-2.25928531880036,-831.65305899322,36810.4485109837,0.887585260000317,3199031.05897874,252231498.075712,12,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100301","C",Inf,607.383626944099,0,NA,373805.53022561,0,1,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100301","E",1.45663111466172,1244.47404922628,85435.0862548538,0.126758240437807,2942165.64824698,422090384.832281,29,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100302","A",-5.90332203161176,-929.863814645371,15751.5346387345,4.85284587240174,244212.393128621,35318867.334247,7,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100302","B",0.0897251531557307,24.0912993647164,26850.1067063129,0.00604108185118564,1137643.86340527,206511914.021872,8,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100302","E",1.09470680914835,756.538530725428,69108.7809451001,0.0751470236150239,901138.935278464,298070865.74581,25,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100303B","A",-10.2422910940628,-1761.36292387989,17196.9621611409,57.7277728175168,1741737.14286054,166042489.666259,2,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100303B","B",21.1501522852586,1761.36292387989,8327.89712397265,509.541378158043,1741737.14286054,78995391.8214096,3,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100303B","E",0,0,9496.67683838963,0,0,93171939.0174143,1,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100305","A",-0.625218487931057,-224.373737194769,35887.2524606967,0.0781483136537143,2319778.0879487,293186868.421103,9,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100305","B",0.453684265076684,123.722331072738,27270.5801361275,0.0510631214127632,2475733.73286015,129267367.955495,10,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100305","C",-10,-20.4736355500483,204.736355500483,97.9759296009398,419.024040150268,41902.4040150268,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100305","D",Inf,12.8896841155849,0,NA,174.825435413027,0,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100305","E",0.445041263333464,281.019037890383,63144.490419941,0.019805137454242,316111.870535,387030753.03644,18,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100306","A",-10,-721.222910157131,7212.2291015713,103.517581221286,549392.535524943,54939253.5524944,1,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100306","B",Inf,721.222910157131,0,NA,549392.535524943,0,1,5128
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100306","E",0,0,4416.50905567084,0,0,10739134.1304156,2,9917
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100310","B",0,0,2861.44452132051,0,0,8185018.46944576,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100310","E",0,0,5722.88904264103,0,0,16267724.2080234,2,4789
2017,"Oregon","eastside","RaDFHEdy_fwi","RaDFHEdy_fwi_18010101","B",0,0,2582.83537778483,0,0,7837972.15391273,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100301","B",0,0,2254.57520408835,0,0,4993886.383977,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100301","E",0,0,3513.99921389445,0,0,8541036.60542814,2,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100302","E",-5.58434065934066,-147.051097633158,2633.27591570175,34.3714078659554,24317.541530422,7797867.63926114,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100307","A",38.3196331394933,65.5429911989206,171.042846261934,1476.18019929171,7208.61272514669,29245.4853578897,2,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100307","B",2.57921291901055,57.1692462264306,2216.53845655993,7.5639691676627,130708.086436272,5169762.72836647,2,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100307","C",-9.9009900990099,-276.628499351176,2793.94784344688,100.480495720534,80029.1066463838,8163769.16899761,1,4789
2017,"Oregon","eastside","RaDFHEdy_fwx","RaDFHEdy_fwx_17100307","E",0.263718480420292,170.504801398349,64654.0967195826,0.00538785471400265,58234.9905531151,322546000.044218,19,5011
2017,"Oregon","eastside","RaDFHEwt_fdm","RaDFHEwt_fdm_OSW","B",-2.34354045267381,-52.8716586003652,2256.05914077748,6.05338676925309,3143.61240794137,5723795.19087101,1,4789
2017,"Oregon","eastside","RaDFHEwt_fhc","RaDFHEwt_fhc_OSW","A",9.85372277488061,919.63406888491,9332.85916292741,100.31882717479,803806.585063787,89985231.5964174,2,5128
2017,"Oregon","eastside","RaDFHEwt_fhc","RaDFHEwt_fhc_OSW","B",0,0,7767.28879080215,0,0,68550058.1535544,1,5128
2017,"Oregon","eastside","RaDFHEwt_fhc","RaDFHEwt_fhc_OSW","E",-4.77918939669831,-949.082125549469,19858.6422669321,10.0337088990991,804542.032545413,176808548.552995,2,5128
2017,"Oregon","eastside","RaDFHEwt_fwm","RaDFHEwt_fwm_OSW","A",0.705776412131797,355.181900016766,50324.9887515991,0.0981851913608544,5653919.23028111,401498638.322311,17,9917
2017,"Oregon","eastside","RaDFHEwt_fwm","RaDFHEwt_fwm_OSW","B",-0.303602699606966,-233.840013190525,77021.7173606315,0.0071611471390232,4948504.37696336,599121597.847508,18,9917
2017,"Oregon","eastside","RaDFHEwt_fwm","RaDFHEwt_fwm_OSW","C",-9.66735748577278,-1095.54123267673,11332.3753082372,45.1867922038969,649393.746965696,63410464.5285683,3,9917
2017,"Oregon","eastside","RaDFHEwt_fwm","RaDFHEwt_fwm_OSW","D",0,0,173.639738089555,0,0,34258.4071385647,1,5128
2017,"Oregon","eastside","RaDFHEwt_fwm","RaDFHEwt_fwm_OSW","E",-0.0193913154038939,-26.2097432387449,135162.27596134,9.19743728392706e-05,1809821.35631354,939704798.64619,32,9917
2017,"Oregon","eastside","RaDFHEwt_fwn","RaDFHEwt_fwn_OSW","A",-1.11320731268681,-792.374502610866,71179.4194648625,0.132867400847658,11671465.9966982,646870370.125743,18,5128
2017,"Oregon","eastside","RaDFHEwt_fwn","RaDFHEwt_fwn_OSW","B",2.24139875041381,1737.96259602239,77539.1971509544,0.593543207118434,10582328.0010194,673042962.788758,15,5128
2017,"Oregon","eastside","RaDFHEwt_fwn","RaDFHEwt_fwn_OSW","C",0,0,774.68966743279,0,0,600520.529119969,1,5128
2017,"Oregon","eastside","RaDFHEwt_fwn","RaDFHEwt_fwn_OSW","E",-1.10169469167965,-757.876292978056,68791.8620922641,0.154077820979686,3400399.47677159,637268140.035158,10,5128
2017,"Oregon","eastside","RaDFHEwt_fww","RaDFHEwt_fww_OEC","E",0,0,2716.41386989261,0,0,7761125.74396931,1,4789
2017,"Oregon","eastside","RaDFHEwt_fww","RaDFHEwt_fww_OSW","E",0.743715063750675,54.1276867644737,7278.01404095529,0.57724348088939,3119.71144307712,56402878.6453617,1,5128
2017,"Oregon","eastside","RaDFWV_fwx","RaDFWV_fwx_1710030107","A",0,0,1071.47997009904,0,0,1291074.30812881,1,4789
2017,"Oregon","eastside","RaDFWV_fwx","RaDFWV_fwx_1710030107","E",0,0,1561.79594560271,0,0,2743037.26255923,1,4789
2017,"Oregon","eastside","RaDFWV_fwx","RaDFWV_fwx_1710030110","E",-10.752688172043,-317.451371938224,2952.29775902548,122.489132615895,108929.99503155,9421355.27027876,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011601","B",0,0,15774.8117120994,0,0,44379552.0178029,6,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011606","B",0,0,2615.60105414403,0,0,7373960.39992187,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011611","B",9.48296936114733,93.6586377464651,987.650958044786,94.998528342725,9454.82439378207,1051392.25199116,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011612","B",0.0997739154418678,2.40182596798803,2407.26843018146,0.0105162817719031,6.21785894391526,6246069.81630157,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011901","A",-9.80392156862745,-47.6017238427083,485.537583195625,115.077232930221,2767.9913327068,287981.818254815,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011901","B",-9.80392156862745,-78.4343315221793,800.030181526229,115.077232930221,7515.04808801207,781865.603076776,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705011902","B",0.779761904761905,41.2457302680399,5289.52876719902,0.858509798096783,2450.80542885076,40307401.9135738,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020103","B",0,0,7958.21413973283,0,0,80562411.8858996,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020106","B",0,0,4485.77020037993,0,0,12211248.7335094,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020107","B",Inf,192.714685960058,0,NA,44065.7739697599,0,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020107","C",-10.1010101010101,-72.0213365914458,713.011232255314,118.651102819629,6154.51922888073,603204.4296226,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020107","E",-10.1010101010101,-120.693349368612,1194.86415874926,118.651102819629,17283.7692027847,1693982.21956492,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020201","A",-8.67734529967229,-441.063714977415,5082.93377461967,41.3053059041535,112496.915732075,14461097.4407817,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020201","B",1.36422673953894,180.238781815829,13211.7907230541,0.406537971214493,184658.622784126,36904338.8599996,7,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020201","E",Inf,260.824933161586,0,NA,72161.7070520511,0,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","A",-10.1010101010101,-237.243682780459,2348.71245952654,122.15728307377,68755.6954173868,6738745.70785808,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","B",1.25806889369837,126.205878191839,10031.7143857543,0.451894563075201,82547.7415105878,28149161.0440546,5,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020202","C",Inf,111.03780458862,0,NA,13792.0460932011,0,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020203","B",-1.87724001501823,-194.451137298617,10358.3524612184,0.896705580415812,12977.0324699594,27845470.1860169,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020204","B",0,0,35696.1949951737,0,0,347802358.197446,3,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","A",25.7394992236745,946.830290610526,3678.5109235523,373.783127107458,925555.443958879,7646927.78278502,2,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","B",4.87854404299219,250.823605859898,5141.36192375254,12.8337462812889,70375.8707005322,14266010.2461754,3,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020205","C",-10.3092783505155,-1197.65389647042,11617.2427957631,62.1042863972896,855179.573258346,80463846.0478778,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","A",Inf,67.4128985739739,0,NA,4915.67833508419,0,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020206","B",-3.32755102040816,-288.874457621194,8681.29311465104,11.7386266438342,90264.2422090786,81520398.5525452,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","B",0,0,2729.44319127061,0,0,7700686.79257961,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020301","E",0,0,2660.41431824818,0,0,7507704.00169539,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020302","B",0,0,5078.15565079715,0,0,14439432.5004377,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020303","B",0,0,2729.44319127061,0,0,7700686.79257961,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","A",Inf,31.6943715251455,0,NA,1085.81879829382,0,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020306","B",0,0,20947.2533149484,0,0,203824606.931784,2,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","B",-1.29519366521392,-123.216584477129,9513.37145837397,1.23124968027872,11369.5859872111,67775889.7003649,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020307","E",0,0,2660.41431824818,0,0,7507704.00169539,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","A",0,0,1865.26278265335,0,0,3736713.18480662,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","B",-3.14797776182664,-277.126491484185,8803.31795366243,2.98399886331326,81463.8021017295,23824731.1031662,4,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020308","E",Inf,277.126491484185,0,NA,81463.8021017295,0,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020309","B",0,0,11518.4476502163,0,0,107415238.822442,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020310","B",0,0,7963.7450609377,0,0,22505713.1620071,3,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1705020311","B",-9.9009900990099,-1167.29454075676,11789.6748616433,79.4325709837834,1126501.79145306,114914447.746127,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","A",Inf,365.954913901458,0,NA,124121.065374927,0,1,222
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","B",0,0,14032.3870366084,0,0,126158791.476742,2,222
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010102","C",-9.70873786407767,-365.954913901458,3769.33561318502,85.6221774752793,124121.065374927,13168003.825626,1,222
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","B",-9.09090909090909,-963.738456269282,10601.1230189621,83.74598361516,960278.813300943,116193736.409414,1,222
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010103","C",Inf,963.738456269282,0,NA,960278.813300943,0,1,222
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010202","B",0,0,6889.25876207115,0,0,17231293.7043903,3,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010202","E",0,0,1693.39556803371,0,0,3079828.63265968,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010203","B",-1.64142018610449,-257.447321624311,15684.4252193156,0.437933401990086,64129.2684183372,40794627.0125458,7,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010203","E",Inf,228.030335876363,0,NA,63519.1413691967,0,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010205","A",-10.1010101010101,-1.17495576474002,11.6320620709262,88.1712983619757,1.21722333314815,119.30005888185,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010205","B",-0.314424089285883,-38.8635479116393,12360.2323218637,0.0176506513315996,3508.47317908985,27930622.0021742,8,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010301","B",1.54078894613092,131.59252846307,8540.59401149734,0.593536446400952,19978.5501240926,18310448.3756617,5,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010401","B",0.208957477560659,22.3990080765151,10719.4096799014,0.0096356436623838,1067.80719645683,25788471.3420062,5,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010401","C",-10.1010101010101,-46.9581797069403,464.885979098709,103.295701537776,2277.7431884266,223241.609897691,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010402","A",8.24832687323086,288.934558010049,3502.94747590275,34.5656965169444,181907.745982162,6136258.80630844,4,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010402","B",-1.36803484382939,-210.132438474942,15360.1671348327,0.278495259706445,185509.478549427,36682266.9817233,9,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010403","A",0,0,37.1204274012803,0,0,1424.31902915552,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010403","B",-0.616028071923358,-212.557147647127,34504.4580490436,0.0733985107353932,226646.19256901,240438299.500243,8,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010403","E",-0.158367999279803,-4.26377769529456,2692.32276386933,0.0149042180723826,155085.428251081,7492652.4308506,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010404","A",-0.714203423397484,-30.0594206141418,4208.8037706608,0.359606745892098,1945.90970352776,12404384.4066287,2,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010404","B",-5.03669806337926,-271.470848800835,5389.85750951879,13.0177320823657,78172.6780684651,15208390.794275,2,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010404","E",36.5671064269436,914.39051915982,2500.58210371842,1381.29409838937,451741.468298001,6458988.13672111,3,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010405","B",0,0,13294.8428724247,0,0,124769028.388106,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010410","A",Inf,1103.59657358883,0,NA,986049.414487453,0,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010410","B",-10.2040816326531,-1103.59657358883,10815.2464211706,82.6221002460438,986049.414487453,94700185.767375,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010411","B",-0.00897389103234477,-2.82130179650211,31439.0021712235,2.04359971864388e-05,5.81601873444084,254609332.950035,3,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010501","B",0,0,6332.54140543359,0,0,54350458.1328244,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010502","E",0,0,2660.41431824818,0,0,7507704.00169539,1,4789
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010505","C",0,0,344.373907750481,0,0,128189.822057579,1,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010506","A",218.896149282761,1216.03239610862,555.529368649516,48978.2787681794,1150409.58372391,315433.828435457,2,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010506","B",0,0,28895.2586109728,0,0,235351440.824061,4,5128
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010601","B",-1.83149006772384,-404.170186078326,22067.8339020766,1.18999590648737,768865.887151993,180144884.622199,5,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010601","E",13.086629550837,404.170186078326,3088.42077716241,159.474922156012,768865.887151993,8745161.85996689,2,9917
2017,"Oregon","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010602","B",-0.0719728024695369,-9.73425858719739,13524.9125408414,0.000899531277501975,5339.76648972772,29983902.1820544,8,4789
