"YEAR","STATE","ew","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2018,"Oregon","eastside","RaSPFI_fmz","C",0.430352957794767,118420.446312543,4.1352382424221e-06,406118676.386775,49,14602
2018,"Oregon","eastside","RaSPFI_fmz","D",0.0119157417749323,1675.55838640913,1.12427303002988e-08,1948163.41713912,2,7281
2018,"Oregon","eastside","RaSPFI_fmz","E",0.0834935092522405,24601.6485337478,2.24300554031333e-07,84874234.9062894,11,14938
2018,"Oregon","eastside","RaSSHE_fss","A",0.0342284464427478,5272.42029707394,1.64415175740949e-07,23007665.3969405,1,7657
2018,"Oregon","eastside","RaSSHE_fss","B",0.126400408044341,19470.2402881804,1.30645431840458e-06,87470526.2993036,6,7657
2018,"Oregon","eastside","RaSSHE_fss","E",0.0757309518919179,11665.3091030451,5.44009976030981e-07,49274232.2584551,3,7657
2018,"Oregon","eastside","RaTAOAco_ftm","A",0.213158038549945,58654.8078803457,1.20831163092469e-06,279094639.93017,22,14602
2018,"Oregon","eastside","RaTAOAco_ftm","B",0.383247133468046,112925.080806736,3.29616211403285e-06,546413832.240319,33,14938
2018,"Oregon","eastside","RaTAOAco_ftm","C",0.0154838809603037,4260.70754425693,9.21586841372553e-09,3422006.8848835,8,14602
2018,"Oregon","eastside","RaTAOAco_ftm","E",1.69902431058766,500623.333642539,5.44025553781137e-05,1791635448.39165,179,14938
2018,"Oregon","westside","Na0210290_fdw","B",0.0341168714332665,5255.23370504969,1.91380220927866e-07,29067308.0123062,1,7657
2018,"Oregon","westside","Na0210290_fdw","E",0.0387984472752924,5976.36592275272,2.46011314738929e-07,37591971.7458901,1,7657
2018,"Oregon","westside","Na0210350_fvg","A",0.0500019961567624,7702.11817448655,2.97100082852178e-07,35757948.1471553,2,7657
2018,"Oregon","westside","Na0210350_fvg","B",0.0901363411429622,13884.2607227599,7.64621349974783e-07,68964111.7991168,5,7657
2018,"Oregon","westside","Na0210350_fvg","C",0.00265108060720862,408.362419428106,1.29443503798057e-09,209905.718108424,1,7657
2018,"Oregon","westside","Na0210350_fvg","E",0.451032595042024,69475.3532772547,1.36002176577695e-05,410553112.38785,13,7657
2018,"Oregon","westside","Na0710412_fmc","A",0.0757721312987642,9178.60439530402,1.28898370673303e-07,13702911.8587249,8,6945
2018,"Oregon","westside","Na0710412_fmc","B",0.340012030451833,47811.5437430919,1.86384809183326e-06,148762565.653992,24,7281
2018,"Oregon","westside","Na0710412_fmc","C",0.291431561221737,5677.93424359802,3.00801417586742e-05,43362248.5824648,1,336
2018,"Oregon","westside","Na0710412_fmc","D",0.0253381735596252,3562.98332122603,3.2687704751821e-08,4860843.34091027,3,7281
2018,"Oregon","westside","Na0710412_fmc","E",0.727833801371327,214458.722991554,1.05724841310552e-05,884448935.640103,70,14938
2018,"Oregon","westside","Na0710412_fmi","E",0.0146311610917309,1772.33551707093,2.48487877404387e-08,3451439.21755792,1,6945
2018,"Oregon","westside","RaABAMlw_fsi","A",0.200732014577539,59146.3757642364,9.53801602095119e-07,195479258.790794,48,14938
2018,"Oregon","westside","RaABAMlw_fsi","B",1.19658134642334,352576.79297934,2.72139288341469e-05,1062212329.22709,172,14938
2018,"Oregon","westside","RaABAMlw_fsi","C",0.140087955323457,19698.7777018573,5.55939370429965e-07,74429334.9076685,11,7281
2018,"Oregon","westside","RaABAMlw_fsi","E",1.7153356982524,505429.539897606,5.50549967760294e-05,1420490565.26903,225,14938
2018,"Oregon","westside","RaABAMlw_fsw","A",0.0247711195889148,3000.63233326424,2.39601158432441e-08,2960282.62053148,10,6945
2018,"Oregon","westside","RaABAMlw_fsw","B",0.341143512816467,47970.6496385491,1.72930894544012e-06,117510066.473645,29,7281
2018,"Oregon","westside","RaABAMlw_fsw","C",0.0117076395691241,1418.19677189878,7.43496393066145e-09,971243.081697351,3,6945
2018,"Oregon","westside","RaABAMlw_fsw","E",0.264758526472562,78012.0068365214,1.55749005531969e-06,259642352.724285,36,14938
2018,"Oregon","westside","RaABAMlw_fwc","B",0.0418507711121188,5069.56403485539,5.9267394144194e-08,7048150.9787903,5,6945
2018,"Oregon","westside","RaABAMlw_fwc","E",0.181628099541786,25540.0369648007,7.25883742308573e-07,80479227.5603619,12,7281
2018,"Oregon","westside","RaABAMup_fsi","A",0.0108153418978481,1665.95431777449,1.85561291666514e-08,2744057.75640451,1,7657
2018,"Oregon","westside","RaABAMup_fsi","B",0.0629440527943817,9695.66357878058,3.8979008089861e-07,36396339.7557755,3,7657
2018,"Oregon","westside","RaABAMup_fsi","E",0.0584006128672017,8995.8092944014,4.07205486812528e-07,49450612.9892636,2,7657
2018,"Oregon","westside","RaDFHEdy_fwi","A",1.16611141698445,343598.7238861,2.61978758731398e-05,1689355864.90059,137,14938
2018,"Oregon","westside","RaDFHEdy_fwi","B",4.03501310029895,1188930.43317567,0.000301623121791612,5037768585.27225,354,14938
2018,"Oregon","westside","RaDFHEdy_fwi","C",0.196998759024826,58046.3592262196,1.03438142126949e-06,285380363.975888,26,14938
2018,"Oregon","westside","RaDFHEdy_fwi","D",0.002950880892385,357.45290339095,9.64078939342205e-10,133610.233951835,1,6945
2018,"Oregon","westside","RaDFHEdy_fwi","E",3.89893838742301,1148835.55286119,0.000280989807502522,4248222540.3475,406,14938
2018,"Oregon","westside","RaDFHEwt_fdm","A",0.0203700400189433,2467.51062225224,2.96519449777532e-08,3948717.35969508,4,6945
2018,"Oregon","westside","RaDFHEwt_fdm","B",0.0346484229718011,4197.11260496791,5.89048264371231e-08,7560584.90911514,3,6945
2018,"Oregon","westside","RaDFHEwt_fdm","E",0.147192027299009,17830.0037964279,3.56146355256441e-07,32297921.2647851,10,6945
2018,"Oregon","westside","RaDFHEwt_fhc","A",0.0100842158484135,1553.33442924972,1.48909032729693e-08,2064658.32088048,1,7657
2018,"Oregon","westside","RaDFHEwt_fhc","B",0.260738614818024,40163.189039179,4.9874068068577e-06,240615623.566819,7,7657
2018,"Oregon","westside","RaDFHEwt_fhc","E",0.116372963539936,32022.4086566741,5.03993503293513e-07,181843627.954382,7,14602
2018,"Oregon","westside","RaDFHEwt_fwm","A",0.207098399558303,56987.3738802167,1.19908240771286e-06,278263434.054508,21,14602
2018,"Oregon","westside","RaDFHEwt_fwm","B",0.620487625723313,170739.901373249,8.52544599438432e-06,896760481.03227,41,14602
2018,"Oregon","westside","RaDFHEwt_fwm","C",0.0158884571007769,4372.03497039511,1.35726248909824e-08,6632595.85863556,4,14602
2018,"Oregon","westside","RaDFHEwt_fwm","E",0.525661659424396,154888.008764329,5.82565600009355e-06,678919821.604893,50,14938
2018,"Oregon","westside","RaDFHEwt_fwn","A",0.853264728482126,234793.29731432,1.55453895121444e-05,1226319163.80596,77,14602
2018,"Oregon","westside","RaDFHEwt_fwn","B",3.32186455375443,978798.770827668,0.000204738189033774,4694934744.67462,252,14938
2018,"Oregon","westside","RaDFHEwt_fwn","C",0.0873493565124889,24035.9676771533,2.48190087795725e-07,74241245.9747092,12,14602
2018,"Oregon","westside","RaDFHEwt_fwn","D",0.00396259566895115,480.006268801375,1.79436144158918e-09,248946.239497631,1,6945
2018,"Oregon","westside","RaDFHEwt_fwn","E",2.61809622418584,771431.021546433,0.000127743076662416,3190058620.58379,222,14938
2018,"Oregon","westside","RaDFHEwt_fww","A",0.126835181818944,34901.3026797757,5.2632000738398e-07,166581783.019193,17,14602
2018,"Oregon","westside","RaDFHEwt_fww","B",0.886340585411455,243894.797998345,1.6850525970221e-05,1257009358.64174,66,14602
2018,"Oregon","westside","RaDFHEwt_fww","E",0.402545888480769,110768.760645779,3.69715115017315e-06,443014230.403117,41,14602
2018,"Oregon","westside","RaDFWV_fwx","A",0.993462279998797,153029.168244731,5.97954924479095e-05,719994459.135312,63,7657
2018,"Oregon","westside","RaDFWV_fwx","B",1.32780304235646,365372.250946605,3.62368204876094e-05,1840595278.03867,79,14602
2018,"Oregon","westside","RaDFWV_fwx","C",0.0399871699936036,6159.47226963587,1.60401920304153e-07,15494464.2244103,5,7657
2018,"Oregon","westside","RaDFWV_fwx","D",0.0176851718555348,2724.15691446371,4.45047114508645e-08,6242518.58178736,1,7657
2018,"Oregon","westside","RaDFWV_fwx","E",2.23288459743677,614424.011276261,9.94060964138762e-05,2966438342.31855,135,14602
2018,"Oregon","westside","RaMCONsw_fiw","A",0.000606144369143324,73.4248763423451,4.02455068611781e-11,5578.81655482394,1,6945
2018,"Oregon","westside","RaMCONsw_fiw","B",0.115054288188524,16178.6132250847,4.59632730132771e-07,64662310.6097132,6,7281
2018,"Oregon","westside","RaMCONsw_fiw","E",0.298305544391821,41946.8939541445,1.92044929909265e-06,204679738.023713,11,7281
2018,"Oregon","westside","RaSAWD_fal","A",0.0708530292227408,9963.15542574174,3.22234167946982e-07,60294266.7317862,2,7281
2018,"Oregon","westside","RaSAWD_fal","B",0.0105618060062836,1279.39702064582,1.28612012884339e-08,1778760.69420043,1,6945
2018,"Oregon","westside","RaSSHE_fss","A",0.35554502746029,97835.5093730571,3.05870399310474e-06,488362786.446107,44,14602
2018,"Oregon","westside","RaSSHE_fss","B",1.56291407889361,430067.876654403,5.02671626167598e-05,2260527593.1634,98,14602
2018,"Oregon","westside","RaSSHE_fss","E",0.703957924775654,207423.614158515,9.92599138640046e-06,858333460.072111,69,14938
2018,"Washington","eastside","Na0710412_fmh","A",0.336212977497928,74255.1871082278,3.35882149064271e-06,244352757.097839,45,9551
2018,"Washington","eastside","Na0710412_fmh","B",1.30192019715456,287538.953906942,4.55126827210374e-05,1292709738.80734,103,9551
2018,"Washington","eastside","Na0710412_fmh","C",0.0604297280851752,13346.3639603015,2.23056028056935e-07,65455385.5191734,4,9551
2018,"Washington","eastside","Na0710412_fmh","D",0.0797296011577862,17608.8873668545,3.94604330386135e-07,118280732.688112,6,9551
2018,"Washington","eastside","Na0710412_fmh","E",1.89454474515008,418424.581891388,9.50011524848646e-05,2125506201.9229,118,9551
2018,"Washington","eastside","Na1010471_frn","A",0.240994717106622,47958.0283565665,1.89965731805862e-06,163844695.46048,35,9217
2018,"Washington","eastside","Na1010471_frn","B",2.41679749947573,533768.065295378,0.000152403322259865,1511129011.12265,203,9551
2018,"Washington","eastside","Na1010471_frn","C",0.041112432596764,8181.38767502826,1.3333833898359e-07,35414875.4262204,5,9217
2018,"Washington","eastside","Na1010471_frn","E",0.336535778974648,74326.4802636289,3.46571084657888e-06,274729486.55233,29,9551
2018,"Washington","eastside","RaABAMlw_fsi","A",0.133823333575762,29555.8986094647,6.19394484791257e-07,83403607.740964,16,9551
2018,"Washington","eastside","RaABAMlw_fsi","B",0.890943535275147,196771.639830975,2.2045751150241e-05,826749467.004921,64,9551
2018,"Washington","eastside","RaABAMlw_fsi","C",0.0846619532566532,7009.37116071353,6.37610580307452e-07,24625179.0504757,4,3687
2018,"Washington","eastside","RaABAMlw_fsi","E",0.860420045901378,71236.2900198854,3.30412502152237e-05,223291764.186519,31,3687
2018,"Washington","eastside","RaABLA_faf","B",0.0311845043630551,1900.23402295541,1.15031112152659e-07,3772205.06217978,1,3353
2018,"Washington","eastside","RaABLA_faf","E",0.0311845043630551,1900.23402295541,1.15031112152659e-07,3772205.06217978,1,3353
2018,"Washington","eastside","RaDFHEdy_fwi","B",0.044220788999166,2694.60263981939,1.79586451706103e-07,5639403.16780991,1,3353
2018,"Washington","eastside","RaDFHEdy_fwi","E",0.0458448976562154,9123.14978600936,1.19800881722997e-07,25056385.5983518,3,9217
2018,"Washington","eastside","RaMCONdy_fdd","A",1.59375241544731,351992.313604134,6.650440994217e-05,1577030436.83091,180,9551
2018,"Washington","eastside","RaMCONdy_fdd","B",12.9639750133047,2863192.24630543,0.00425787150887229,10975194124.0066,867,9551
2018,"Washington","eastside","RaMCONdy_fdd","C",0.308310530411316,61353.8974530809,3.03407758633182e-06,254515289.50768,35,9217
2018,"Washington","eastside","RaMCONdy_fdd","E",1.74719943571448,385882.252314809,8.11147038579565e-05,1866381224.87825,112,9551
2018,"Washington","eastside","RaMCONdy_fmd","A",0.849920920146422,169134.54402068,2.00886654513982e-05,652207973.388621,81,9217
2018,"Washington","eastside","RaMCONdy_fmd","B",5.57069893757874,1230331.12823869,0.000783752165556754,5773374314.64296,333,9551
2018,"Washington","eastside","RaMCONdy_fmd","C",0.151391975359071,30127.0531337611,8.12707559505977e-07,98223129.7631804,18,9217
2018,"Washington","eastside","RaMCONdy_fmd","E",1.59479686464455,352222.988134137,6.79058716325682e-05,1889798097.39784,79,9551
2018,"Washington","eastside","RaMCONms_fcm","A",0.133673315673744,26601.0340000997,7.09908327059535e-07,105449430.953416,19,9217
2018,"Washington","eastside","RaMCONms_fcm","B",1.06099248229056,234328.240031705,2.98424180433528e-05,879143037.258447,79,9551
2018,"Washington","eastside","RaMCONms_fcm","C",0.0745818383787655,4544.6592683318,2.53000529149695e-07,6742560.18975229,4,3353
2018,"Washington","eastside","RaMCONms_fcm","E",0.62451320766561,51704.9831584416,1.83718230849357e-05,241816319.561202,18,3687
2018,"Washington","eastside","RaMCONms_fmm","A",0.309274380892066,61545.7040173173,3.06976323356358e-06,237200604.804204,41,9217
2018,"Washington","eastside","RaMCONms_fmm","B",2.75491332731599,608443.511339653,0.000196665614464781,2319323119.97607,234,9551
2018,"Washington","eastside","RaMCONms_fmm","C",0.0780801746731831,15537.9805666258,2.70301295801781e-07,44781606.7324303,14,9217
2018,"Washington","eastside","RaMCONms_fmm","E",1.03756596374309,229154.31566096,2.9222481936586e-05,906681050.69954,89,9551
2018,"Washington","eastside","RaOAPI_fop","A",0.00486904764477126,672.245696577036,3.67495661360927e-09,472098.685702542,1,5864
2018,"Washington","eastside","RaPIPOm_fdp","E",0.00447640817132332,272.770829023073,2.12601675125059e-09,64266.4460623067,1,3353
2018,"Washington","eastside","RaPIPOm_fpd","A",0.242946241357176,48346.3823274346,2.00458060699144e-06,231822290.895882,18,9217
2018,"Washington","eastside","RaPIPOm_fpd","B",1.16587552317768,232009.61445161,3.57973731008666e-05,1229671466.63121,53,9217
2018,"Washington","eastside","RaPIPOm_fpd","C",0.0500616103368262,6911.76274456623,3.46474553619101e-07,43178185.9575912,1,5864
2018,"Washington","eastside","RaPIPOm_fpd","E",1.24363989775879,247484.750695535,4.17603532619323e-05,1450090679.91669,44,9217
2018,"Washington","eastside","RaSAWD_fal","A",0.771988654182852,170499.551767391,1.66852268978216e-05,969643280.420667,42,9551
2018,"Washington","eastside","RaSAWD_fal","B",1.15718876257566,255573.918425333,3.64861585331341e-05,1445886593.09545,61,9551
2018,"Washington","eastside","RaSAWD_fal","C",0.0427805497023622,2606.84136963462,1.41820859057867e-07,4394413.42213153,2,3353
2018,"Washington","eastside","RaSPFI_fcd","A",0.0906031320187013,20010.389160786,3.85314475778841e-07,91212689.7821103,25,9551
2018,"Washington","eastside","RaSPFI_fcd","B",0.472312720361975,104313.847981346,6.52304281145711e-06,463781713.637945,43,9551
2018,"Washington","eastside","RaSPFI_fcd","C",2.20704028379123,487441.592671194,0.000126440812657945,2027373154.26828,179,9551
2018,"Washington","eastside","RaSPFI_fcd","D",0.0705285723714441,14035.2092126626,2.63892068658712e-07,58389248.7604259,10,9217
2018,"Washington","eastside","RaSPFI_fcd","E",1.42279334024136,314234.704686894,5.44981000966633e-05,1497367932.7628,111,9551
2018,"Washington","eastside","RaSSHE_fss","E",0.0527803331672825,7287.12356588056,3.89902837304505e-07,46945011.0197901,1,5864
2018,"Washington","westside","Na0710411_fmt","A",0.154298491285119,34077.9925455566,9.58390233642692e-07,191951524.562472,17,9551
2018,"Washington","westside","Na0710411_fmt","B",0.321402414610299,70984.1619188273,3.389582349838e-06,407472379.518725,22,9551
2018,"Washington","westside","Na0710411_fmt","C",0.129693597041341,28643.8149613163,6.73828814627755e-07,113377188.096493,13,9551
2018,"Washington","westside","Na0710411_fmt","D",0.466046999908928,10186.509060554,0.000115643028914711,77604380.6899513,2,334
2018,"Washington","westside","Na0710411_fmt","E",1.22011622552912,269471.926082948,4.02324985885674e-05,1404790388.21653,70,9551
2018,"Washington","westside","Na0710412_fmc","A",0.203318222651005,44904.3721566511,1.35423648771424e-06,153586066.607492,25,9551
2018,"Washington","westside","Na0710412_fmc","B",0.425875850596271,94057.912952205,5.2825578889978e-06,402129788.299678,36,9551
2018,"Washington","westside","Na0710412_fmc","C",0.0575653180003369,11455.5173082633,1.40336701578969e-07,22256540.5319046,5,9217
2018,"Washington","westside","Na0710412_fmc","D",0.0265518549845151,5864.17863646519,5.2961184092819e-08,17265987.414247,3,9551
2018,"Washington","westside","Na0710412_fmc","E",1.13746594137971,251217.983716608,3.49019344438112e-05,1019694174.05469,91,9551
2018,"Washington","westside","RaABAMlw_fsi","A",0.288177116034917,57347.3413377839,2.63090393856e-06,191307040.66648,42,9217
2018,"Washington","westside","RaABAMlw_fsi","B",2.02234413928431,446650.047768337,0.000107370231090953,1442174954.13326,201,9551
2018,"Washington","westside","RaABAMlw_fsi","C",0.0743624020307175,16423.5007158289,2.23209539061976e-07,40627958.3996423,16,9551
2018,"Washington","westside","RaABAMlw_fsi","E",2.2631601745834,499836.096364291,0.000133777703510987,1790219929.98367,192,9551
2018,"Washington","westside","RaABAMlw_fwc","A",0.106004206377227,21094.8721050396,5.78730392230033e-07,119713778.784842,4,9217
2018,"Washington","westside","RaABAMlw_fwc","B",0.214032841733428,42592.6062459988,1.70486517614265e-06,206520736.858955,15,9217
2018,"Washington","westside","RaABAMlw_fwc","C",0.0172089028776636,1048.62794563486,2.30730019535471e-08,691411.849391608,2,3353
2018,"Washington","westside","RaABAMlw_fwc","D",0.00962095925072359,1328.31899071421,1.08177607078538e-08,1225372.23095957,1,5864
2018,"Washington","westside","RaABAMlw_fwc","E",0.292056261085172,58119.2924848999,2.89162423602076e-06,272325633.10292,18,9217
2018,"Washington","westside","RaABAMup_fst","A",0.626723145593376,138416.561988241,1.12369073745371e-05,599562886.516431,70,9551
2018,"Washington","westside","RaABAMup_fst","B",2.72134643731929,601030.008993923,0.000194729782965645,2491873338.65044,210,9551
2018,"Washington","westside","RaABAMup_fst","C",0.178911523928338,39513.9675570637,1.07348647852277e-06,117499491.286962,32,9551
2018,"Washington","westside","RaABAMup_fst","D",0.0267340602034656,3691.04150030461,7.29051401452619e-08,6825388.54493591,2,5864
2018,"Washington","westside","RaABAMup_fst","E",3.71275253743658,819989.568533533,0.000357847480956545,2830195499.43312,257,9551
2018,"Washington","westside","RaABLA_faf","A",0.165182976463167,36481.9136835431,1.08254079074509e-06,215964951.737773,8,9551
2018,"Washington","westside","RaABLA_faf","B",0.460654081910794,101738.949219073,6.66896776432425e-06,624009352.474765,21,9551
2018,"Washington","westside","RaABLA_faf","E",0.439844287574671,97142.9482448923,6.13529790048991e-06,643947795.704438,16,9551
2018,"Washington","westside","RaDFHEdy_fdg","A",0.549539201309584,109358.48269151,9.01992854062409e-06,579262208.028784,36,9217
2018,"Washington","westside","RaDFHEdy_fdg","B",2.00128190141116,398255.759834341,0.00010683532220838,2134838486.96819,88,9217
2018,"Washington","westside","RaDFHEdy_fdg","C",0.0177677855028332,3535.79518758194,1.43039062378157e-08,2464542.24818602,6,9217
2018,"Washington","westside","RaDFHEdy_fdg","E",1.41218756219056,311892.33813266,5.35708246594253e-05,1653066874.51236,73,9551
2018,"Washington","westside","RaDFHEdy_fwi","A",1.74312717625186,346882.884203652,8.01874914458687e-05,1635615091.44321,123,9217
2018,"Washington","westside","RaDFHEdy_fwi","B",6.18823635687498,1231461.08032254,0.000999680024207272,5689976555.84445,311,9217
2018,"Washington","westside","RaDFHEdy_fwi","C",0.169663630708394,33763.1185873311,1.03487366586761e-06,119080222.899681,19,9217
2018,"Washington","westside","RaDFHEdy_fwi","D",0.00869416594011334,529.780743932431,1.06996066226702e-08,358105.689225827,1,3353
2018,"Washington","westside","RaDFHEdy_fwi","E",4.29615532593118,948838.500961775,0.000476348726737146,4003088535.91566,258,9551
2018,"Washington","westside","RaDFHEwt_fwm","A",1.34266704422491,267191.185572243,4.86889200982631e-05,1345173224.20266,77,9217
2018,"Washington","westside","RaDFHEwt_fwm","B",3.58487764811016,791747.428970565,0.000333514610850491,4092201513.75834,180,9551
2018,"Washington","westside","RaDFHEwt_fwm","C",0.212824902055406,42352.2258508304,1.58155698852605e-06,171794500.285736,17,9217
2018,"Washington","westside","RaDFHEwt_fwm","E",2.22889004690837,492267.27864146,0.00012969256468353,2090292138.04039,153,9551
2018,"Washington","westside","RaDFHEwt_fwn","A",0.995021994849459,198009.705844653,2.79523675571984e-05,1003021521.30218,53,9217
2018,"Washington","westside","RaDFHEwt_fwn","B",3.15418669630885,627684.195071212,0.000265651091982328,3315589649.21857,139,9217
2018,"Washington","westside","RaDFHEwt_fwn","C",0.064236011541619,12782.9875277421,1.8365774825832e-07,29405492.0339142,9,9217
2018,"Washington","westside","RaDFHEwt_fwn","E",1.7261608925905,343506.588147432,8.08071612356034e-05,1667330850.75053,85,9217
2018,"Washington","westside","RaDFHEwt_fww","A",0.0776363327149866,10718.8703773969,5.88611125428308e-07,53592503.7867564,3,5864
2018,"Washington","westside","RaDFHEwt_fww","B",0.157279008547547,31298.5746840201,1.06907336353628e-06,169453064.995405,7,9217
2018,"Washington","westside","RaDFHEwt_fww","C",0.0257020461451351,3548.556345068,6.01653738420372e-08,5050135.95673398,3,5864
2018,"Washington","westside","RaDFHEwt_fww","E",0.194466188578356,38698.8358010689,1.46802902647912e-06,194501943.992158,11,9217
2018,"Washington","westside","RaSAWD_fal","A",0.487373783726951,107640.19810185,6.84447141380806e-06,684916113.727399,27,9551
2018,"Washington","westside","RaSAWD_fal","B",0.918936490679649,202954.096429594,2.33099690904838e-05,1417640857.87924,31,9551
2018,"Washington","westside","RaSAWD_fal","C",0.0117080502428744,1616.47348009259,2.41580081561611e-08,3324206.71225287,1,5864
2018,"Washington","westside","RaSSHE_fss","A",1.30251739008439,259201.39112822,4.64724700524622e-05,1316154377.36119,65,9217
2018,"Washington","westside","RaSSHE_fss","B",3.82163447391372,760506.523416029,0.000384815897226635,4058852309.76905,149,9217
2018,"Washington","westside","RaSSHE_fss","D",0.121712169240483,24220.7619065434,5.93936513525808e-07,89670376.1388621,12,9217
2018,"Washington","westside","RaSSHE_fss","E",1.50044067273349,298588.189791987,6.15218577021978e-05,1647756268.13236,59,9217
2019,"Oregon","eastside","Na0210290_fwo","A",0.0155586080254638,2398.83919782542,3.35199916408362e-08,4793520.18512057,1,7772
2019,"Oregon","eastside","Na0210290_fwo","B",0.654911165848125,100974.751286158,2.72620256346905e-05,537680936.379566,23,7772
2019,"Oregon","eastside","Na0210290_fwo","C",0.00672785514842538,1037.30633363349,7.37317800809086e-09,1112551.37801538,1,7772
2019,"Oregon","eastside","Na0210290_fwo","E",0.183738703291076,28328.9869434904,2.6765689876212e-06,171321079.77825,5,7772
2019,"Oregon","eastside","Na0710270_fdd","A",0.293655831743009,80832.0212507695,2.14908768588287e-06,344262467.676176,56,14725
2019,"Oregon","eastside","Na0710270_fdd","B",3.14458920726349,865583.019815215,0.000199602911290364,4325626824.58197,197,14725
2019,"Oregon","eastside","Na0710270_fdd","C",0.134151905474356,20683.652984134,1.39754343387077e-06,78007056.9627004,8,7772
2019,"Oregon","eastside","Na0710270_fdd","E",2.14938129631123,633517.508037203,8.84830692257369e-05,2892880121.66548,188,15061
2019,"Oregon","eastside","Na0710412_fmc","A",0.00458648188062201,555.332341361673,1.91527540544746e-09,261388.911218553,2,6953
2019,"Oregon","eastside","Na0710412_fmc","B",0.0297160552678299,3598.02719763036,5.39322655056962e-08,7105801.82361663,2,6953
2019,"Oregon","eastside","Na0710412_fmc","C",0.0146156476561384,1769.66617216852,2.4755072446941e-08,3484244.58343817,1,6953
2019,"Oregon","eastside","Na0710412_fmc","E",0.11906007275999,14415.8225606092,2.7166507805338e-07,26816415.4761612,8,6953
2019,"Oregon","eastside","Na0710412_fmh","A",0.176888766321532,52136.9245336384,7.60828116738654e-07,156139621.963649,32,15061
2019,"Oregon","eastside","Na0710412_fmh","B",0.903599475345049,266330.636107587,1.61482442814471e-05,992886081.036745,92,15061
2019,"Oregon","eastside","Na0710412_fmh","C",0.0367135331857603,5160.57493799157,4.57389989641081e-08,6477573.18635158,5,7289
2019,"Oregon","eastside","Na0710412_fmh","D",0.134759163283138,18942.1910766521,7.47931641208611e-07,115067071.783491,6,7289
2019,"Oregon","eastside","Na0710412_fmh","E",1.38016103355072,406794.355271293,3.68011602465943e-05,1605199377.89681,127,15061
2019,"Oregon","eastside","Na0710412_fmi","A",0.0151707237119851,4175.90978594937,1.60376709313204e-08,8699869.18762286,2,14725
2019,"Oregon","eastside","Na0710412_fmi","B",0.0417669312978725,11496.8105969836,1.09630255993025e-07,56924489.9256752,3,14725
2019,"Oregon","eastside","Na0710412_fmi","E",0.153447037201942,21569.0200800543,7.46544462967286e-07,101937195.216845,7,7289
2019,"Oregon","eastside","R1RFWF_fcw","A",0.045061787372808,12403.7562370092,1.12943431395427e-07,55214103.0608635,11,14725
2019,"Oregon","eastside","R1RFWF_fcw","B",0.140171367131688,38583.7218334343,5.07983917603584e-07,88143920.638113,25,14725
2019,"Oregon","eastside","R1RFWF_fcw","C",0.00232682068398493,281.732014210177,5.69173333644463e-10,78485.3923059359,1,6953
2019,"Oregon","eastside","R1RFWF_fcw","D",0.00472208441675278,571.751129409708,2.49571383728259e-09,345378.648804453,1,6953
2019,"Oregon","eastside","R1RFWF_fcw","E",0.531265931008144,156587.511622512,5.73250031746259e-06,439650799.920591,76,15061
2019,"Oregon","eastside","RaABAMlw_fsi","A",0.00248508980821069,300.895278256395,2.61587625013331e-10,32225.3750179916,3,6953
2019,"Oregon","eastside","RaABAMlw_fsi","B",0.256197749325826,75512.7812809142,1.58091065225928e-06,325055338.789002,28,15061
2019,"Oregon","eastside","RaABAMlw_fsi","D",0.00682600088909684,826.493847472679,5.39963503770976e-09,749742.938308051,1,6953
2019,"Oregon","eastside","RaABAMlw_fsi","E",0.127708409671895,37641.3033785972,4.40461957346995e-07,120789810.51436,18,15061
2019,"Oregon","eastside","RaABAMlw_fsw","A",0.00630245195803251,763.10241559245,4.44868696856096e-09,615945.279157515,1,6953
2019,"Oregon","eastside","RaABAMlw_fsw","B",0.0220673646687858,2671.92188003079,3.04874150764722e-08,4010002.80914365,2,6953
2019,"Oregon","eastside","RaABAMlw_fsw","E",0.0146391003239834,1772.50582689396,2.48583611593877e-08,3448111.13390301,1,6953
2019,"Oregon","eastside","RaABAMlw_fwc","A",3.87982621887213e-05,4.69770302005524,1.68592133719579e-13,23.3425119819699,1,6953
2019,"Oregon","eastside","RaABAMlw_fwc","B",0.0152180881667225,1842.60981568039,2.59377889273977e-08,3591230.12127387,1,6953
2019,"Oregon","eastside","RaDFHEdy_fwi","A",0.1415421437862,38961.043295126,6.07903120141894e-07,167562256.966485,17,14725
2019,"Oregon","eastside","RaDFHEdy_fwi","B",0.512933123475238,151184.024319675,5.62189356248233e-06,709882199.623076,52,15061
2019,"Oregon","eastside","RaDFHEdy_fwi","C",0.0314722816683413,4852.42270950321,1.39552520895006e-07,18892888.8824067,2,7772
2019,"Oregon","eastside","RaDFHEdy_fwi","D",0.000778506518264524,94.2617585343061,6.50676274936426e-11,8982.06573753001,1,6953
2019,"Oregon","eastside","RaDFHEdy_fwi","E",1.00811659236056,277495.261487795,2.13523741909317e-05,977158697.12224,122,14725
2019,"Oregon","eastside","RaDFHEdy_fwx","A",0.0114841652179868,1390.50551710105,6.41037721968358e-09,818906.705702316,4,6953
2019,"Oregon","eastside","RaDFHEdy_fwx","B",0.0273914549327209,3316.56402380199,4.4699574377109e-08,5870867.84809515,2,6953
