"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","E",0.104096735635966,12366.5911197252,2.69139077781533e-06,207060387.919553,1,714
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","A",0.164433421999397,19534.5308751565,5.57920864913074e-06,386169894.371235,1,714
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","B",0.137559918773787,16341.9847850665,4.41394193573059e-06,332787790.156256,1,714
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","E",0.244993030185235,29104.9341074296,1.03163045361588e-05,543421836.124302,2,714
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","B",0.0397085863657044,4717.34150477337,4.59887247108572e-07,35842039.9809563,1,714
2002,"Oregon","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","B",0.12441151940506,14779.9677066392,3.75473056352743e-06,295763100.265938,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","A",0.105212657215945,12499.1615199109,3.0232964065583e-06,257282445.82891,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","B",0.105912386556903,12582.288686207,3.10374729814882e-06,263045756.399098,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","B",0.217533745063888,25842.7976968972,8.92871658230806e-06,534852761.726273,2,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","A",0.112321087847943,13343.6361769863,3.33879628970742e-06,277570315.897363,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","B",0.107394809288871,12758.3990673909,3.09450904486733e-06,262174500.63176,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","B",0.12164423617166,14451.2171454343,3.51522848079087e-06,260235555.939147,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","A",0.00489477269576192,581.494243625148,5.22254451295427e-09,373581.500306335,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","B",0.401852372777375,109443.654705691,6.27863659935822e-05,4947278010.59542,4,1454
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","E",0.424930584962296,50481.3409026707,2.6609604453305e-05,982883818.218619,2,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","A",0.00608767476453966,723.209851135052,9.94324311963275e-09,842416.280499727,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","B",0.253716298049114,30141.2498597092,1.11325519599866e-05,595489204.372901,2,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","B",0.529788056040771,62938.3066543219,3.92398440154318e-05,1263031289.75401,3,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","E",0.137559918773787,16341.9847850665,4.41394193573059e-06,332787790.156256,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","B",0.261971438178847,31121.9524917057,1.18625349592203e-05,628550890.422195,2,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","B",0.336620124315868,51687.6441105675,0.000134513664714242,3732448531.60271,1,740
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","E",0.152409163524783,18106.0606434534,5.06336519250302e-06,362195010.597264,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","B",0.524634469891311,80557.036876479,0.000308850996917574,6181286768.80718,1,740
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","B",0.301307763078146,82060.5401793594,3.738900018932e-05,4503042449.73063,2,1454
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","B",0.137559918773787,16341.9847850665,4.41394193573059e-06,332787790.156256,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","A",0.0955385535972073,11349.8874031782,1.55499068227179e-06,102146090.83688,1,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","B",0.35621784809899,42318.3344806693,1.94315286992169e-05,822567743.240906,3,714
2002,"Oregon","eastside","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","E",0.131703704486753,15646.2722139202,2.95506098762873e-06,194115586.358276,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17050201","B",0.184755231386129,21948.7420986243,6.31866325368404e-06,371956842.384646,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17050201","E",0.234213901957729,27824.3841401105,9.19283657879059e-06,459961025.294105,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17050203","A",0.144614729527814,17180.0894527017,4.68035519913705e-06,342194132.746147,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17050203","B",0.32271364541876,38338.0677335182,1.64617855388564e-05,682531573.148551,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17050203","E",0.405210013984026,48138.5562183494,2.42779836056959e-05,900361805.362129,3,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060102","A",0.273644992542868,32508.7594155902,1.23998831034027e-05,724567651.217076,3,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060102","B",0.690882386446726,82076.1566903038,6.09829203223648e-05,1453518821.024,6,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060102","E",0.059025940144076,7012.22437725476,9.37996063060627e-07,72776062.383067,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","A",0.258122730810218,30664.7297932558,9.2052434912916e-06,565139593.828323,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060104","A",0.309638858857375,36784.7957851281,1.38300232162825e-05,549273783.346794,4,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060104","B",1.04788777741574,285390.048313433,0.000404983990911166,9658086972.07183,17,1454
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060104","C",0.194166033518527,23066.7362544352,4.93096176204644e-06,170484451.047476,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060104","E",0.813710972134553,96668.0734083021,7.87130507031416e-05,1651232451.27046,5,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060105","B",0.914376053867099,126153.483785063,0.000180432695713849,5048927039.07623,3,749
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","B",0.705215440857875,205581.319031335,0.000179843059236088,11569762793.3589,7,1489
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","A",0.0240156131506276,3687.57057573277,6.7067087928028e-07,13525703.1860392,1,740
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","B",0.208916055727005,24819.0245711122,8.01275411993367e-06,471970287.246622,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","C",0.180409361305656,21432.4569527327,6.33587647634787e-06,455338425.643212,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","E",0.132629658810644,15756.2746885333,4.08554708739181e-06,316912429.95242,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070103","A",0.26838358855439,73093.709989597,3.10515356329894e-05,3973969778.24996,2,1454
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070103","B",0.452365208714395,53740.5475664818,2.99448546549128e-05,1168574571.80523,4,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070201","A",0.094709424609202,11251.3876844547,2.89628091581007e-06,265955168.023078,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070201","B",0.340022581549908,40394.3525396039,1.84026402028142e-05,831239199.423055,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070201","E",0.10355793211912,12302.581785081,3.40958705163958e-06,317971925.700237,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070202","A",1.01396030644801,120457.49989053,0.000120943734519169,2060099082.49796,9,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070202","B",0.761735787382644,90493.4719256313,6.95855967279734e-05,1458253721.15737,7,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070202","C",0.128231205756216,15233.7427363917,2.86565165762192e-06,193829458.238613,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070203","B",0.418976266229648,49773.973618641,2.61468449691664e-05,1096763007.70722,2,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070203","E",0.0749158166817877,8899.92628149107,1.6261028436357e-06,139084965.644293,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070305A","E",0.10355793211912,12302.581785081,3.40958705163958e-06,317971925.700237,1,714
2002,"Oregon","eastside","RaMCONms_fcm","RaMCONms_fcm_17070307","B",0.215397373643118,25588.9988464421,9.17086620513541e-06,580009891.019041,1,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105B","B",0.163564096040358,19431.255795304,5.20570875547836e-06,323324789.226916,2,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105B","E",0.0912169854174879,10836.4892994999,2.14329582671709e-06,174388332.164356,1,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070301","A",0.183972630994932,21855.7699320242,5.94137377069628e-06,331967888.194152,2,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070301","B",0.377714300019421,102869.700987503,5.65931329624275e-05,4518582117.04647,7,1454
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070301","E",0.0822168939492865,9767.28717181166,1.85579549351675e-06,158511188.667887,1,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070302","A",0.384735869572526,45706.2477418505,2.11335949987601e-05,940527184.886387,3,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070302","B",0.752279348240987,89370.0561374321,7.28805497800648e-05,1724381027.79501,6,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070302","E",3.80129306912965,72862.0888998401,0.0785672489306658,5938637505.96498,1,35
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070306","A",1.03663985486534,159174.891869601,0.00118513430073163,12041299946.6274,2,740
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070306","B",0.661121753734033,91212.8134665269,0.000110731334705539,5805289308.79119,2,749
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_17070306","E",0.353723223104683,96335.7812803054,5.23784935956472e-05,5878403683.56907,2,1454
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_18010201","B",0.321198232234438,38158.0381186273,1.75571111264428e-05,889536219.93321,1,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_18010202","B",0.559994800934113,66526.8386180922,4.23946780500593e-05,1174081198.44645,4,714
2002,"Oregon","eastside","RaMCONms_fmm","RaMCONms_fmm_18010204","B",0.204152379359773,24253.1044440271,7.46974303028904e-06,386375628.431474,2,714
2002,"Oregon","eastside","RaMCONsw_fdm","RaMCONsw_fdm_1710030203","E",0.12847405282499,15262.5927323672,3.94001531987404e-06,303694328.108526,1,714
2002,"Oregon","eastside","RaMCONsw_fdm","RaMCONsw_fdm_1710030204","E",0.12847405282499,15262.5927323672,3.94001531987404e-06,303694328.108526,1,714
2002,"Oregon","eastside","RaMCONsw_fdm","RaMCONsw_fdm_1710030205","E",0.296750127556883,45565.6506398677,0.000106674851216088,3168097722.62423,1,740
2002,"Oregon","eastside","RaMCONsw_fdm","RaMCONsw_fdm_1710030208","E",0.296750127556883,45565.6506398677,0.000106674851216088,3168097722.62423,1,740
2002,"Oregon","eastside","RaMCONsw_fdm","RaMCONsw_fdm_1710030209","B",0.518873528777317,79672.4508029421,0.00030691706590322,5091765867.46661,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030103","E",0.0642109491414458,7628.19841170292,1.44361127603539e-06,124300323.514305,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030104","E",0.052846420205479,6278.10340861975,1.45801767495286e-06,163127603.693047,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030105","A",0.110675758644466,13148.172665163,3.58016303545227e-06,316693572.183216,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030105","E",0.055978708859725,6650.21625941534,1.62622810587865e-06,183038338.014845,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030108","B",0.0572334301037784,6799.27592492401,6.15053410559967e-07,37420214.7649823,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030108","E",0.346693908985257,41186.8997613273,1.86626040570582e-05,811721437.155394,2,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030201","E",0.12847405282499,15262.5927323672,3.94001531987404e-06,303694328.108526,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030202","B",0.197023843267216,23406.2412777588,7.36062639758986e-06,443449632.243938,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030202","E",0.110456389855863,13122.1118660754,3.82251931315342e-06,362652276.771508,2,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030203","E",0.12847405282499,15262.5927323672,3.94001531987404e-06,303694328.108526,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030204","A",0.0923013101695452,10965.3060272077,1.73376066967208e-06,113305801.093869,2,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030204","E",0.142179625746198,16890.8014878356,3.777095056081e-06,220863636.938573,2,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030210","E",0.341814470831907,52485.2302164298,0.000138304456253679,3471325349.5831,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030212","B",0.720664471427414,110657.224662294,0.000577174733410333,6826831594.27937,2,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030212","E",0.128976594787263,19804.2120728986,1.95309913101104e-05,449391470.737374,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030701","E",0.39470121280905,107496.051219094,6.07265119270213e-05,3222880921.28927,5,1454
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030702","E",0.074714136834195,8875.96691142024,1.46162374863243e-06,112097095.611523,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030704","B",0.137951129618808,16388.4602536046,4.31224159404503e-06,308905346.2361,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030704","E",0.235322710121828,27956.1094733965,9.72930337481791e-06,537481132.609695,2,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030705","E",0.170241389441139,20224.511767928,6.21006571074392e-06,430242933.97305,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030706","E",0.336620124315868,51687.6441105675,0.000134513664714242,3732448531.60271,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030708","E",0.278517771427973,75853.7335362421,3.26279901806515e-05,4429807453.79621,2,1454
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030803","B",0.341814470831907,52485.2302164298,0.000138304456253679,3471325349.5831,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030901","A",0.0383438460095829,4555.21167557524,2.99539151396896e-07,19654642.8573254,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030901","E",0.436609352074709,51868.7670960029,2.71349835858326e-05,911950715.901753,3,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710030903","E",0.178645921511689,21222.9620174399,6.50202242194517e-06,426638481.005521,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710031102","A",0.153856336073029,18277.9833370376,5.26650084762094e-06,384242743.48498,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710031103","B",0.222796567866256,26468.015935825,8.40163353321939e-06,425313011.956122,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1710031103","E",0.0735795107920175,8741.17443928673,9.16348205452144e-07,46387980.8278305,1,714
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020602","B",0.388886047345841,59713.0182149053,0.000176511749572444,4308144614.55208,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","A",0.0046821235125925,718.934835795832,2.67132028743448e-08,788682.987298443,1,740
2002,"Oregon","eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","E",0.943760369273846,144913.350596088,0.000981860758378061,9501007236.34904,3,740
2002,"Oregon","eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","A",0.0133979165988541,1591.65948309491,4.32421454622907e-08,3302785.5201639,1,714
2002,"Oregon","eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","E",0.235520052776702,27979.5535891836,1.02759023557865e-05,708243737.388347,2,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031004","B",0.995240951153787,152818.136444003,0.00107682107771107,7927887060.37397,1,740
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031005","E",0.117661355060914,13978.0547366983,3.45007592571241e-06,278007482.384325,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031006","E",0.0895711184763816,10640.9619049684,2.06565862352904e-06,161110849.665144,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031102","B",0.0903053253319617,10728.1849665254,2.0979007981521e-06,163762898.529335,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031104","E",0.341814470831907,52485.2302164298,0.000138304456253679,3471325349.5831,1,740
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031106","E",0.117661355060914,13978.0547366983,3.45007592571241e-06,278007482.384325,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031107","A",0.056637468631596,6728.47628068384,5.49872694869835e-07,27485228.1478029,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031107","E",0.226395462589403,26895.5611345499,8.78597416791381e-06,439164386.154832,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031109","B",0.808824571709825,96087.5737823467,8.42219390956261e-05,2041971132.48324,3,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031109","E",0.117661355060914,13978.0547366983,3.45007592571241e-06,278007482.384325,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031110","E",0.178645921511689,21222.9620174399,6.50202242194517e-06,426638481.005521,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031111","B",0.153856336073029,18277.9833370376,5.26650084762094e-06,384242743.48498,1,714
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031201","B",3.35842099616033,64373.2447709829,0.0603125789545654,5672475036.68918,1,35
2002,"Oregon","eastside","RaMEVG_ftd","RaMEVG_ftd_1710031201","E",0.178645921511689,21222.9620174399,6.50202242194517e-06,426638481.005521,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","B",0.188927117953726,22444.3581721174,7.03338648442232e-06,479790399.147969,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","E",0.113431968476865,13475.607717081,2.99721115580199e-06,208855463.32659,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1710031106","D",0.153856336073029,18277.9833370376,5.26650084762094e-06,384242743.48498,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1710031205","B",0.0133776545652138,1589.25237317208,3.98154236852898e-08,2904924.55474751,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1710031205","E",0.140478681507815,16688.7309638655,4.39048230690664e-06,320328623.433177,1,714
2002,"Oregon","eastside","RaMEVG_fuc","RaMEVG_fuc_1801010101","A",3.32405228828423,63714.4752935706,0.051882646151845,5756354115.71952,1,35
2002,"Oregon","eastside","RaOAPI_fop","RaOAPI_fop_1707030606","E",0.421067995978392,64654.5204827347,0.000192107124976509,4157927965.5263,1,740
2002,"Oregon","eastside","RaOAPI_fop","RaOAPI_fop_1707030611","B",0.524634469891311,80557.036876479,0.000308850996917574,6181286768.80718,1,740
