"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000702","Na0210290","D",NA,NA,NA,NA,NA,NA,NA,NA,0.96308918943699,1.556765,1.01068352128128,0.96308918943699,1.05827785312557,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000702","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000702","E",0.07277524857463,1.556765,0.05522383161631,0.03767241154446,0.07277524857463,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000703","A",0.51349184752135,6.894245,0.63826811280929,0.51349184752135,0.763044371202985,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000703","B",0.50261452141505,6.894245,0.07534818258779,0.03265923816363,0.11803712701195,0.3845773944031
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","C",NA,NA,NA,NA,NA,NA,NA,NA,1.29073897701214,6.894245,1.46018178021975,1.29073897701214,1.62962471441802,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000703","D",4.26510926750667,6.894245,4.47588416567424,4.26510926750667,4.68665906384181,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000703","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000703","E",0.32229038654479,6.894245,0.24456268287223,0.16683496541118,0.32229038654479,1.66533453693773e-16
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","A",0.20278982882165,1.556765,0.14412505773113,0.11594977202095,0.172300341884545,0.030489486937105
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","B",0.02665354480915,1.556765,0.01701410574563,0.00737466668211,0.02665354480915,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","C",NA,NA,NA,NA,NA,NA,NA,NA,0.29145718835758,1.556765,0.329718466501235,0.29145718835758,0.367979774223425,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","D",0.96308918943699,1.556765,1.01068352128128,0.96308918943699,1.05827785312557,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000802","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000802","E",0.07277524857463,1.556765,0.05522383161631,0.03767241154446,0.07277524857463,2.77555756156289e-17
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","A",NA,NA,NA,NA,NA,NA,NA,NA,0.2981565566253,4.00311,0.37060729130862,0.2981565566253,0.44305802198883,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","B",0.2918406898539,4.00311,0.04375055763162,0.01896342861114,0.0685376866521,0.2233030032018
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","C",NA,NA,NA,NA,NA,NA,NA,NA,0.74946134149092,4.00311,0.84784748528889,0.74946134149092,0.94623370514595,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","D",2.47651505855226,4.00311,2.59890048329472,2.47651505855226,2.72128590803718,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000803","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000803","E",0.18713635347762,4.00311,0.14200413844194,0.09687191540004,0.18713635347762,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","A",5.53326532927645,42.477445,3.93255514666369,3.16377235085735,4.70133789999259,0.831927429283867
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","B",0.72726100836395,42.477445,0.46424202820219,0.20122304804043,0.72726100836395,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","C",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","C",7.95261756804254,42.477445,8.99660387167655,7.95261756804254,10.040590982382,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","D",26.2785764546379,42.477445,27.5772217949606,26.2785764546379,28.8758671352834,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000804","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000804","E",1.98572463967919,42.477445,1.50682169124503,1.02791865785598,1.98572463967919,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","A",8.00053426944555,107.416785,9.94462898344797,8.00053426944555,11.8887235900336,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","B",1.83909459183135,107.416785,1.17397329644847,0.50885200106559,1.83909459183135,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","C",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","C",20.110545996673,107.416785,22.7505741885852,20.110545996673,25.3906044214163,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","D",66.4531540711523,107.416785,69.7371629684083,66.4531540711523,73.0211718656643,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000805","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000805","E",11.0134560708978,107.416785,3.81044438152539,2.59939639656774,5.02149215164947,5.99196391924829
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","A",NA,NA,NA,NA,NA,NA,NA,NA,0.0993855188751,1.33437,0.12353576376954,0.0993855188751,0.14768600732961,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","B",NA,NA,NA,NA,NA,NA,NA,NA,0.00632114287038,1.33437,0.01458351921054,0.00632114287038,0.0228458955507,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","C",NA,NA,NA,NA,NA,NA,NA,NA,0.24982044716364,1.33437,0.28261582842963,0.24982044716364,0.31541123504865,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000807","D",0.88958,1.33437,0.86630016109824,0.82550501951742,0.90709530267906,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1709000807","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1709000807","E",0.08926289109088,1.33437,0.04733471281398,0.03229063846668,0.06237878449254,0.02688410659834
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","A",NA,NA,NA,NA,NA,NA,NA,NA,2.4183809592941,32.46967,3.00603691839214,2.4183809592941,3.59369284502051,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","B",0.5559167917337,32.46967,0.35486563412314,0.15381447651258,0.5559167917337,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","C",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","C",6.07896421431524,32.46967,6.87698515845433,6.07896421431524,7.67500671951715,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","D",20.0872888082572,32.46967,21.0799705867238,20.0872888082572,22.0726523651905,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020601","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020601","E",3.32911922639974,32.46967,1.15181134514018,0.78573886935588,1.51788375598514,1.8112354704146
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","A",NA,NA,NA,NA,NA,NA,NA,NA,0.34784931606285,4.670295,0.43237517319339,0.34784931606285,0.516901025653635,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","B",0.07996063442745,4.670295,0.05104231723689,0.02212400004633,0.07996063442745,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","C",NA,NA,NA,NA,NA,NA,NA,NA,0.87437156507274,4.670295,0.989155399503705,0.87437156507274,1.10393932267027,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","D",NA,NA,NA,NA,NA,NA,NA,NA,2.88926756831097,4.670295,3.03205056384384,2.88926756831097,3.17483355937671,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020602","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020602","E",0.478845916125989,4.670295,0.16567149484893,0.11301723463338,0.21832574572389,0.260520170402099
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","A",193.706045,2210.828695,204.678171272166,164.665240522895,244.691099810609,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","B",132.13632318054,2210.828695,24.1624607453297,10.4730802124079,37.8518412782514,94.2844819022887
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","C",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","C",413.910844208958,2210.828695,468.247325069825,413.910844208958,522.583847936438,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","D",1367.72423317045,2210.828695,1435.3149835796,1367.72423317045,1502.90573398876,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710020603","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710020603","E",103.351249440057,2210.828695,78.4257300139625,53.500206166211,103.351249440057,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","A",80.284595,803.513135,74.3891190832247,59.846646615956,88.9315907469802,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","B",38.1409634182972,803.513135,8.78170915128017,3.80638153178049,13.7570367707798,24.3839266475173
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","C",150.433545933705,803.513135,170.181831352709,150.433545933705,189.930132038462,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","D",497.091605919406,803.513135,521.657080341324,497.091605919406,546.222554763241,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030104","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030104","E",37.5624247285912,803.513135,28.5033862328183,19.4443461300191,37.5624247285912,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","A",92.9585886545102,1248.08074,115.547117712443,92.9585886545102,138.135645522295,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","B",90.9894417477825,1248.08074,13.6404516349251,5.91237563142876,21.3685276384214,69.6209141093611
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","C",233.665391580391,1248.08074,264.340004857847,233.665391580391,295.014641848837,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","D",772.122361588627,1248.08074,810.27941734722,772.122361588627,848.436473105814,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030105","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030105","E",58.3449564286891,1248.08074,44.273734718676,30.2025105125014,58.3449564286891,2.8421709430404e-14
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","A",84.06531,741.90972,68.6858846558642,55.2583484945556,82.1134200752632,1.95188992473683
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","B",25.2808463474784,741.90972,8.10843668106024,3.51455543593128,12.7023179261892,12.5785284212892
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","C",138.900168622984,741.90972,157.134400606874,138.900168622984,175.368646687049,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","D",458.980790851686,741.90972,481.662889570621,458.980790851686,504.344988289557,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030106","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030106","E",34.6826041778522,741.90972,26.3181003245729,17.9535949874741,34.6826041778522,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","A",292.004635,2624.261,242.953668746762,195.45818712103,290.449147748233,1.55548725176698
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","B",94.7713376919201,2624.261,28.680921114062,12.431580978414,44.93026124971,49.8410764422101
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","C",491.313546088492,2624.261,555.811129244939,491.313546088492,620.308762262345,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","D",1623.49320505093,2624.261,1703.72365015987,1623.49320505093,1783.95409526882,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030107","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030107","E",122.678276168662,2624.261,93.091601867494,63.504922317804,122.678276168662,1.4210854715202e-14
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","A",194.967935424243,1496.71835,138.565948361501,111.477423671571,165.654471554713,29.3134638695309
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","B",25.6254795093685,1496.71835,16.3578473811557,7.0902152529429,25.6254795093685,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","C",280.215268235216,1496.71835,317.000754221902,280.215268235216,353.786268646236,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","D",925.941463558706,1496.71835,971.700014031859,925.941463558706,1017.45856450501,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030108","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030108","E",69.9682032724657,1496.71835,53.0937695396809,36.2193328134594,69.9682032724657,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","A",46.6706306045254,358.278345,33.1693525721215,26.6850118179643,39.6536929680003,7.01693763652513
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","B",6.13412295536295,358.278345,3.91567490802999,1.69722686069703,6.13412295536295,5.32907051820075e-15
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","C",67.0767900634373,358.278345,75.8823499333557,67.0767900634373,84.6879166105625,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","D",221.648097740427,358.278345,232.601593254877,221.648097740427,243.555088769328,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030109","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","E",16.748703636247,358.278345,12.7093703905536,8.67003642830358,16.748703636247,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","A",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","A",123.643855630115,949.18186,87.8751066280661,70.6962324264878,105.053979880463,18.589875749652
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","B",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","B",16.2510470350646,949.18186,10.3737433317641,4.49643962846364,16.2510470350646,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","C",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","C",177.705611415736,949.18186,201.03405928961,177.705611415736,224.36252519794,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","D",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","D",587.209237216725,949.18186,616.228181261215,587.209237216725,645.247125305705,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030110","Na0210290","E",2014,"Oregon","eastside","OSW","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","E",44.3721087023601,949.18186,33.6707590483444,22.969407495965,44.3721087023601,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","A",726.773171027315,9757.80302,903.375861858723,726.773171027315,1079.97854293233,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","B",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","B",711.37789489054,9757.80302,106.644414813609,46.2244107634655,167.064418863752,544.313476026788
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","C",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","C",1826.85365662531,9757.80302,2066.67534802974,1826.85365662531,2306.49722483243,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","D",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","D",6036.64303939105,9757.80302,6334.96431139106,6036.64303939105,6633.28558339107,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030302","Na0210290","E",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030302","E",456.155258065781,9757.80302,346.142976571031,236.130675560675,456.155258065781,0
"2014_Oregon_Na0210290_fdw_Na0210290_fdw_1710030303","Na0210290","A",2014,"Oregon","westside","OCR","fdw","Na0210290_fdw","Na0210290_fdw_1710030303","A",994.815915433459,13356.59891,1236.55181674517,994.815915433459,1478.28770470029,0
